total_dgididname,total_dutyaddr,total_dutyeryn,total_dutyhano,total_dutyhayn,total_dutymapimg,total_dutyname,total_dutytel1,total_dutytel3,total_dutytime1c,total_dutytime1s,total_dutytime2c,total_dutytime2s,total_dutytime3c,total_dutytime3s,total_dutytime4c,total_dutytime4s,total_dutytime5c,total_dutytime5s,total_dutytime6c,total_dutytime6s,total_hpbdn,total_hperyn,total_hpgryn,total_hpicuyn,total_hpid,total_hpopyn,total_hvec,total_hvgc,total_hvicc,total_hvoc,total_mkioskty11,total_mkioskty4,total_mkioskty7,total_mkioskty9,total_postcdn1,total_postcdn2,total_wgs84lat,total_wgs84lon,total_dutyinf,total_hpnicuyn,total_hvncc,total_mkioskty1,total_mkioskty10,total_mkioskty2,total_mkioskty3,total_mkioskty8,total_mkioskty25,total_mkioskty5,total_mkioskty6,total_hpccuyn,total_hvccc,total_dutytime7c,total_dutytime7s,total_hpcuyn,total_hvcc
"가정의학과,내과,마취통증의학과,비뇨의학과,산부인과,소아청소년과,신경과,신경외과,영상의학과,외과,응급의학과,이비인후과,작업환경의학과,재활의학과,정신건강의학과,정형외과,진단검사의학과",서울특별시 중랑구 사가정로49길 53 (면목동),1,293,1,사가정역 1번 출구/까치어린이공원 옆,녹색병원,02-490-2000,02-490-2113,1730,830,1730,830,1730,830,1730,830,1730,830,1230.0,830.0,318,10,299,15.0,A1100044,3,11,55,6.0,3,Y         ,Y         ,Y         ,Y         ,22,21,37.58362083896108,127.08605546969356,,,,,,,,,,,,,,,,,
"가정의학과,내과,마취통증의학과,산부인과,소아청소년과,신경과,신경외과,영상의학과,외과,정형외과,진단검사의학과","서울특별시 중랑구 망우로 511, 동부제일병원 지하1~6층 (망우동)",1,124,1,7호선 상봉역 5번출구에서 구리방향버스 탑승,의료법인풍산의료재단동부제일병원,02-437-5011,02-490-8880,1730,800,1730,800,1730,800,1730,800,1730,800,1230.0,800.0,104,7,104,,A1100075,2,8,48,,2,,,,,20,63,37.60067564592665,127.1090292210168,건강검진센터를 포함한 모든 진료과가 08시(오전 8시) 부터 시작합니다.,,,,,,,,,,,,,,,,
"가정의학과,구강안면외과,내과,마취통증의학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,작업환경의학과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과보존과,치과보철과,침구과,피부과,핵의학과",서울특별시 중랑구 신내로 156 (신내동),1,651,1,봉화산역 3번 출구/신내역 1번 출구,서울특별시서울의료원,02-2276-7000,02-2276-7000,1730,900,1730,900,1730,900,1730,900,1730,900,,,623,22,549,,A1100035,9,15,220,3.0,5,Y         ,Y         ,Y         ,Y         ,20,53,37.61286931510163,127.0980910949257,,4.0,2.0,Y         ,N         ,Y         ,Y         ,Y         ,,,,,,,,,
"가정의학과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과교정과,치과보존과,치과보철과,치주과,피부과,핵의학과","서울특별시 강남구 언주로 211, 강남세브란스병원 (도곡동)",1,767,1,"한티역 6번 출구, 도곡중 옆",연세대학교의과대학강남세브란스병원,02-2019-3114,02-2019-3333,1730,830,1730,830,1730,830,1730,830,1730,830,1230.0,830.0,815,28,730,24.0,A1100015,23,7,250,6.0,0,Y         ,Y         ,Y         ,Y         ,62,73,37.49280698464547,127.04631254186796,소아청소년과 진료시간: 09:00~22:00 (만 16세미만 내과적 질환),25.0,6.0,Y         ,,Y         ,Y         ,Y         ,Y         ,Y         ,Y         ,,,,,,
"가정의학과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,소아치과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과교정과,치과보존과,치과보철과,치주과,피부과,핵의학과","서울특별시 강남구 일원로 81 (일원동, 삼성의료원)",1,1956,1,일원역 1번 출구,삼성서울병원,02-3410-2114,02-3410-2060,1530,0830,1530,0830,1530,0830,1530,0830,1530,0830,,,1979,71,1749,10,A1100010,56,1,485,3,26,Y         ,Y         ,Y         ,Y         ,063,51 ,37.48851613490445,127.08668245340024,외래진료시간은 진료과목별 운영,59,13,Y         ,Y         ,Y         ,Y         ,Y         ,Y         ,Y         ,Y         ,25,12,,,,
"구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,재활의학과,정신건강의학과,정형외과,진단검사의학과,피부과,핵의학과",서울특별시 강동구 동남로 892 (상일동),1,704,1,고덕역 4번 출구,강동경희대학교의대병원,02-440-7114,02-440-7000,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1200,0830,667,22,687,28,A1100043,14,12,221,15,12,Y         ,Y         ,Y         ,Y         ,052,78 ,37.5520459324005,127.157084787845,,15,2,Y         ,,N1        ,Y         ,Y         ,Y         ,,Y         ,,,,,,
"가정의학과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과교정과,치과보철과,피부과",서울특별시 강동구 성안로 150 (길동),1,617,1,강동역 2번 출구,성심의료재단강동성심병원,02-2224-2114,02-2224-2358,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,614,22,569,,A1100028,12,18,215,,10,Y         ,Y         ,Y         ,Y         ,053,55 ,37.53598408220376,127.13526354631517,,3,1,Y         ,,Y         ,Y         ,Y         ,Y         ,Y         ,Y         ,,,,,,
"가정의학과,구강내과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과보존과,치과보철과,치주과,통합치의학과,피부과,한방재활의학과,핵의학과",서울특별시 강동구 진황도로61길 53 (둔촌동),1,987,1,9호선 중앙보훈병원역 2번 출구,한국보훈복지의료공단중앙보훈병원,02-2225-1111,02-2225-1100,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,,,988,30,817,,A1100053,14,14,313,,8,Y         ,Y         ,N         ,Y         ,053,68 ,37.528220900896635,127.14671886173552,,,,N         ,,N         ,Y         ,N         ,Y         ,N         ,N         ,,,,,,
"가정의학과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,작업환경의학과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과보존과,치과보철과,통합치의학과,피부과,핵의학과","서울특별시 강서구 공항대로 260, 이화의대부속서울병원 (마곡동)",1,850,1,,이화여자대학교의과대학부속서울병원,1522-7000,02-6986-5119,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1200,0830,,,,,A1120796,,8,123,,7,Y         ,Y         ,Y         ,Y         ,078,04 ,37.557261149,126.8362659275,,,7,Y         ,Y         ,Y         ,Y         ,Y         ,,Y         ,Y         ,,3,,,,
"가정의학과,내과,마취통증의학과,비뇨의학과,산부인과,소아청소년과,신경과,신경외과,영상의학과,외과,응급의학과,재활의학과,정형외과,진단검사의학과","서울특별시 강서구 공항대로 389, 부민병원 (등촌동)",1,300,1,,부민병원,1577-7582,02-2620-0119,1800,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,231,10,221,13,A1100036,5,9,51,5,4,,,,,075,90 ,37.556940892893586,126.85094950539181,,,,,,,,,,,,,,,,,
"가정의학과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과교정과,치과보철과,피부과,핵의학과",서울특별시 광진구 능동로 120-1 (화양동),1,854,1,"건대입구역 3,4번 출구",건국대학교병원,1588-1533,02-2030-5555,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,869,27,729,,A1100002,18,6,273,,11,Y         ,Y         ,Y         ,Y         ,050,30 ,37.54084479467721,127.0721229093036,,16,1,Y         ,,N         ,Y         ,Y         ,Y         ,,,,,,,,
"가정의학과,내과,마취통증의학과,산부인과,신경과,신경외과,심장혈관흉부외과,영상의학과,외과,응급의학과,이비인후과,정형외과,진단검사의학과",서울특별시 광진구 자양로 85 (자양동),1,224,1,2호선 구의역 4번출구 직진방향 5분 거리,혜민병원,02-2049-9000,02-2049-9119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1220,0830,255,10,235,15,A1100051,5,10,16,9,4,,N1        ,N1        ,,050,56 ,37.535315660180416,127.08360130258502,24시간 전문의 진료가 가능한 서울 동북부 지역 거점병원입니다.,,,,,,,,,,,,,,,,
"가정의학과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,예방치과,외과,응급의학과,이비인후과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과교정과,치과보존과,치과보철과,치주과,피부과,핵의학과","서울특별시 구로구 구로동로 148, 고려대부속구로병원 (구로동)",1,1001,1,구로구청 인근,고려대학교의과대학부속구로병원,02-2626-1114,02-2626-1550,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,,,1075,37,894,16,A1100014,20,14,245,1,12,Y         ,Y         ,Y         ,Y         ,083,08 ,37.49211114525054,126.8847449363546,,20,-1,Y         ,Y         ,Y         ,Y         ,Y         ,Y         ,Y         ,Y         ,,,,,,
"내과,마취통증의학과,병리과,비뇨의학과,산부인과,성형외과,신경과,심장혈관흉부외과,영상의학과,외과,응급의학과,작업환경의학과,정형외과","서울특별시 구로구 경인로 427, 구로성심병원 (고척동)",1,202,1,구일역 2번 출구 고척 스카이 돔구장 맞은편,구로성심병원,02-2067-1500,02-2067-1515,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,202,10,202,,A1100026,3,9,43,1,1,N         ,,Y         ,Y         ,082,23 ,37.49964578669388,126.86636039556485,,,,,Y         ,,,Y         ,,,,,,,,,
"가정의학과,내과,마취통증의학과,산부인과,신경외과,심장혈관흉부외과,영상의학과,외과,응급의학과,정형외과,진단검사의학과",서울특별시 금천구 시흥대로 244 (시흥동),1,225,1,금천구청역 1번 출구,희명병원,02-804-0002,02-809-0122,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,214,10,215,27,A1100049,3,4,21,5,3,,,Y         ,Y         ,086,26 ,37.45567063464179,126.90056251863875,,,,Y         ,,,,Y         ,,,,,,,,,
"가정의학과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,작업환경의학과,재활의학과,정신건강의학과,정형외과,진단검사의학과,피부과,핵의학과","서울특별시 노원구 동일로 1342, 상계백병원 (상계동)",1,468,1,중계역 1번 출구,인제대학교상계백병원,02-950-1114,02-950-1119,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1200,0830,587,23,537,,A1100016,13,16,99,,10,Y         ,Y         ,Y         ,Y         ,017,57 ,37.6485812672986,127.06311619032102,,12,5,N         ,N         ,Y         ,Y         ,N         ,N         ,Y         ,Y         ,,,,,,
"가정의학과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과교정과,치과보철과,피부과,핵의학과","서울특별시 노원구 한글비석로 68, 을지병원 (하계동)",1,545,1,하계역 3번 출구,노원을지대학교병원,02-970-8000,02-970-8282,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,512,23,449,,A1100048,10,14,224,,8,Y         ,Y         ,Y         ,Y         ,018,30 ,37.636442927386746,127.07000281991385,,10,1,N1        ,Y         ,Y         ,Y         ,Y         ,,,,,,,,,
"가정의학과,구강내과,구강악안면방사선과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,소아치과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,예방치과,외과,이비인후과,정신건강의학과,정형외과,진단검사의학과,치과교정과,치과보존과,치과보철과,치주과,피부과,핵의학과","서울특별시 노원구 노원로 75, 한국원자력의학원 (공릉동)",1,477,1,공릉역 2번 출구 도보 10분,한국원자력의학원원자력병원,02-970-2114,02-970-2620,1630,0830,1630,0830,1630,0830,1630,0830,1630,0830,,,481,12,450,10,A1100027,10,8,167,7,9,N         ,N         ,N         ,N         ,018,12 ,37.628815981330355,127.08269315796588,,,,,,,,N         ,,,,,,,,,
"가정의학과,내과,마취통증의학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과보철과,피부과,핵의학과","서울특별시 도봉구 우이천로 308, 한일병원 (쌍문동)",1,381,1,쌍문역 3번 출구,의료법인한전의료재단한일병원,02-901-3114,02-901-3119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,449,20,345,25,A1100020,8,18,79,8,5,N         ,Y         ,N         ,Y         ,014,50 ,37.64611570419094,127.02902417950423,,3,,Y         ,,Y         ,Y         ,Y         ,,,,,,,,,
"가정의학과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,작업환경의학과,재활의학과,정신건강의학과,정형외과,진단검사의학과,피부과,핵의학과",서울특별시 동대문구 경희대로 23 (회기동),1,801,1,,경희대학교병원,02-958-8114,02-958-8114,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0900,850,21,604,20,A1100001,16,16,252,28,10,Y         ,Y         ,Y         ,Y         ,024,47 ,37.5938765502235,127.05183223390303,,12,3,Y         ,,Y         ,Y         ,Y         ,Y         ,,N1        ,,,,,,
"가정의학과,내과,마취통증의학과,병리과,비뇨의학과,산부인과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,작업환경의학과,재활의학과,정신건강의학과,정형외과,진단검사의학과,통합치의학과,피부과",서울특별시 동대문구 망우로 82 (휘경동),1,418,1,회기역 2번 출구,삼육서울병원,02-2244-0191,02-2210-3566,1700,0900,1700,0900,1700,0900,1700,0900,1230,0900,,,431,21,406,17,A1100021,5,9,73,5,2,Y         ,N         ,N         ,Y         ,025,00 ,37.587992001305395,127.0653288266823,,4,4,Y         ,N         ,,,N         ,N         ,,,,,1700,0900,,
"가정의학과,구강내과,내과,마취통증의학과,병리과,비뇨의학과,산부인과,소아청소년과,소아치과,신경과,안과,영상의학과,외과,응급의학과,이비인후과,정신건강의학과,정형외과,진단검사의학과,치과보존과,치과보철과,치주과,통합치의학과",서울특별시 동대문구 무학로 124 (용두동),1,201,1,제기동역 6번 출구,서울특별시동부병원,02-920-9114,02-920-9119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,,,202,10,192,9,A1100022,3,8,35,1,3,,,,,025,84 ,37.57539886464885,127.03140257525507,,,,,,,,,,,,,,,,,
