total_dgididname,total_dutyaddr,total_dutyeryn,total_dutyhano,total_dutyhayn,total_dutymapimg,total_dutyname,total_dutytel1,total_dutytel3,total_dutytime1c,total_dutytime1s,total_dutytime2c,total_dutytime2s,total_dutytime3c,total_dutytime3s,total_dutytime4c,total_dutytime4s,total_dutytime5c,total_dutytime5s,total_dutytime6c,total_dutytime6s,total_hpbdn,total_hperyn,total_hpgryn,total_hpicuyn,total_hpid,total_hpopyn,total_hvec,total_hvgc,total_hvicc,total_hvoc,total_mkioskty11,total_mkioskty4,total_mkioskty7,total_mkioskty9,total_postcdn1,total_postcdn2,total_wgs84lat,total_wgs84lon,total_dutyinf,total_hpnicuyn,total_hvncc,total_mkioskty1,total_mkioskty10,total_mkioskty2,total_mkioskty3,total_mkioskty8,total_mkioskty25,total_mkioskty5,total_mkioskty6,total_hpccuyn,total_hvccc,total_dutytime7c,total_dutytime7s,total_hpcuyn,total_hvcc
"내과,마취통증의학과,병리과,산부인과,소아청소년과,신경과,영상의학과,외과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과교정과","서울특별시 동대문구 왕산로 259, 서울성심병원 (청량리동)",1,221,1,청량리역 3번 출구,서울성심병원,02-966-1616,02-966-1616,1740,0900,1730,0900,1740,0900,1730,0900,1740,0900,1300,0900,224,6,213,8,A1100050,6,18,73,5,3,N         ,,N         ,N         ,024,88 ,37.58419129209865,127.04983805981972,,,,,,,,,,,,,,,,,
"가정의학과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과,피부과,핵의학과",서울특별시 동작구 보라매로5길 20 (신대방동),1,765,1,,서울특별시보라매병원,02-870-2114,02-870-2119,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,763,43,705,,A1100040,14,30,323,,3,Y         ,Y         ,Y         ,Y         ,070,61 ,37.4937184009319,126.92404876254014,,14,9,Y         ,,Y         ,Y         ,N         ,Y         ,Y         ,Y         ,,,,,,
"가정의학과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과교정과,치과보존과,치과보철과,피부과,핵의학과",서울특별시 동작구 흑석로 102 (흑석동),1,797,1,지하철 9호선 흑석역 4번 출구에서 도보 3분,중앙대학교병원,1800-1114,02-6299-1338,1630,0830,1630,0830,1630,0830,1630,0830,1630,0830,1200,0830,776,25,685,,A1100003,14,15,344,3,3,Y         ,Y         ,Y         ,Y         ,069,73 ,37.50707428493414,126.96079378447554,,15,1,Y         ,N         ,Y         ,Y         ,Y         ,,N         ,,,,,,,
"가정의학과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,작업환경의학과,재활의학과,정신건강의학과,정형외과,진단검사의학과,피부과,핵의학과",서울특별시 서대문구 연세로 50-1 (신촌동),1,2173,1,2호선 신촌역 1번출구 셔틀버스 이용 또는 3번 출구 10분 거리/중앙선 신촌역 2번 출구,연세대학교의과대학세브란스병원,02-2228-0114,02-2227-7777,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,2454,41,2183,,A1100007,36,14,696,8,17,Y         ,Y         ,Y         ,Y         ,037,22 ,37.56211711412639,126.94082769649863,,52,8,Y         ,Y         ,Y         ,Y         ,Y         ,N1        ,Y         ,Y         ,16,6,,,10,3
"가정의학과,내과,마취통증의학과,병리과,비뇨의학과,산부인과,신경과,신경외과,영상의학과,외과,응급의학과,정형외과","서울특별시 서대문구 연희로 272, 동신병원 본관동 (홍은동)",1,205,1,서대문구청앞 교차로 인근,의료법인동신의료재단동신병원,02-396-9161,02-396-9161,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,207,10,196,11,A1100025,4,9,80,3,1,,,,,036,53 ,37.58110428173239,126.93658306608872,,,,,,,,,,,,,,,,,
"가정의학과,결핵과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,작업환경의학과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과교정과,치과보존과,치과보철과,치주과,피부과,핵의학과",서울특별시 성동구 왕십리로 222-1 (사근동),1,794,1,"한양대역 1번 출구
왕십리역:6번,13번 출구->650M(도보10분)
왕십리역:6-1번 출구->셔틀버스2,3,4호차 이용",한양대학교병원,02-2290-8114,02-2290-8284,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,846,32,684,,A1100013,16,10,325,,12,Y         ,Y         ,Y         ,Y         ,047,63 ,37.559944533564746,127.04488284061982,,20,4,Y         ,Y         ,Y         ,Y         ,Y         ,Y         ,Y         ,Y         ,,,,,,
"가정의학과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,소아치과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과교정과,치과보존과,치과보철과,치주과,피부과,핵의학과","서울특별시 송파구 올림픽로43길 88, 서울아산병원 (풍납동)",1,2432,1,잠실나루역 셔틀버스,재단법인아산사회복지재단서울아산병원,02-3010-3114,02-3010-3333,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,2705,109,2422,,A1100009,73,3,1128,,26,Y         ,Y         ,Y         ,Y         ,055,05 ,37.526563966361216,127.10823825113607,,57,17,Y         ,Y         ,Y         ,Y         ,Y         ,Y         ,N         ,Y         ,15,2,,,0,5
"가정의학과,내과,마취통증의학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과보철과,치주과,피부과","서울특별시 송파구 송이로 123, 국립경찰병원 (가락동)",1,380,1,"경찰병원역 1,2번 출구",경찰병원,02-3400-1114,02-3400-1300,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,450,13,181,16,A1100039,7,1,145,13,7,,,,,057,15 ,37.496413213560785,127.12348793503201,,,,,,,,,,,,,,,,,
"가정의학과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,소아치과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,작업환경의학과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과교정과,치과보존과,치과보철과,치주과,피부과,핵의학과",서울특별시 양천구 안양천로 1071 (목동),1,653,1,"당산역, 영등포구청역, 오목교역에서 셔틀버스 이용",이화여자대학교의과대학부속목동병원,02-2650-5114,02-2650-5911,1730,0800,1730,0800,1730,0800,1730,0800,1730,0800,1200,0900,779,28,520,,A1100005,13,30,98,,3,Y         ,Y         ,Y         ,Y         ,079,85 ,37.53654282637804,126.8862159683056,평일 외래진료시간 진료과목별 차이운영,11,2,Y         ,,Y         ,Y         ,Y         ,Y         ,Y         ,Y         ,,,,,,
"가정의학과,내과,마취통증의학과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,영상의학과,외과,응급의학과,이비인후과,정형외과,진단검사의학과,치과","서울특별시 양천구 목동로 225, 홍익병원본관 (신정동)",1,260,1,목동역 2번 출구,홍익병원,02-2693-5555,02-2600-0777,1800,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,295,11,231,7,A1100019,4,8,81,1,2,,Y         ,N         ,N         ,079,37 ,37.52844147447355,126.8636640030062,,,,Y         ,,Y         ,Y         ,N         ,,,,,,,,,
"가정의학과,내과,마취통증의학과,병리과,비뇨의학과,산부인과,소아청소년과,신경과,심장혈관흉부외과,영상의학과,외과,응급의학과,이비인후과,재활의학과,정형외과,진단검사의학과,치과",서울특별시 양천구 신정이펜1로 20 (신정동),1,297,1,신정이펜하우스 아파트 인근,서울특별시서남병원,1566-6688,02-6300-9129,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,,,330,10,252,15,A1100223,5,7,29,5,2,N         ,,N1        ,,080,49 ,37.51201935883779,126.8331299304024,,,,,,,,,,,,,,,,,
"가정의학과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과보존과,피부과,핵의학과","서울특별시 영등포구 63로 10, 여의도성모병원 (여의도동)",1,430,1,샛강역 3번 출구,가톨릭대학교여의도성모병원,02-1661-7575,02-3779-1199,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,440,20,351,,A1100011,10,17,68,,8,N         ,N         ,Y         ,Y         ,073,45 ,37.51827233800711,126.93673129599131,,9,,Y         ,,N         ,N         ,Y         ,Y         ,,N         ,,,,,,
"가정의학과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과교정과,치과보존과,치과보철과,피부과","서울특별시 영등포구 신길로 1 (대림동, 강남성심병원)",1,556,1,대림삼거리 인근,한림대학교강남성심병원,02-829-5114,02-829-5119,1630,0830,1630,0830,1630,0830,1630,0830,1630,0830,1200,0830,587,31,515,,A1100055,14,23,129,,6,Y         ,Y         ,Y         ,Y         ,074,41 ,37.4932492859,126.9086725295,,23,2,Y         ,Y         ,Y         ,Y         ,Y         ,Y         ,,,,,,,,
"가정의학과,구강안면외과,내과,마취통증의학과,병리과,비뇨의학과,산부인과,소아청소년과,신경과,신경외과,안과,영상의학과,외과,응급의학과,이비인후과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과,치과보존과,치과보철과,치주과,피부과","서울특별시 영등포구 여의대방로53길 22 (신길동, 성애병원)",1,275,1,대방역 3번 출구,성애의료재단성애병원,02-840-7114,02-840-7115,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,276,21,255,12,A1100054,5,16,52,0,4,N1        ,Y         ,Y         ,Y         ,073,54 ,37.51205044957338,126.92236733617031,"뇌신경센터, 소화기내시경센터, 관절센터 등을 운영하고 있으며 응급심혈관시술 가능, 응급의료센터는 24시간 전문의 직접 진료 가능.",8,2,Y         ,,,,,,,,,,,,,
"가정의학과,내과,마취통증의학과,산부인과,신경과,신경외과,영상의학과,외과,응급의학과,재활의학과,정형외과,진단검사의학과","서울특별시 영등포구 도림로 156, 명지성모병원 (대림동)",1,225,1,대림역 11번 출구,명지성모병원,02-1899-1475,02-829-7800,1800,0830,1730,0830,1800,0830,1730,0830,1730,0830,1230,0830,243,10,234,12,A1100024,3,8,68,3,3,,Y         ,,,074,17 ,37.4938507104387,126.89925446922592,보건복지부 지정 뇌혈관 전문병원 ( 종합병원 ),,,,,Y         ,Y         ,,,,,,,,,,
"가정의학과,내과,마취통증의학과,병리과,산부인과,신경과,영상의학과,외과,응급의학과,이비인후과,정형외과,진단검사의학과,핵의학과","서울특별시 영등포구 시흥대로 657 (대림동, 대림성모병원)",1,202,1,구로디지털단지역 6번 출구 도보 10분,대림성모병원,02-829-9000,02-829-9129,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,208,10,178,,A1100037,4,6,13,,-1,,,,,074,42 ,37.49068925436284,126.90716948025135,,,,,,,,,,,,,,,,,
"가정의학과,구강내과,구강병리과,구강악안면방사선과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,소아치과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,예방의학과,예방치과,외과,응급의학과,이비인후과,작업환경의학과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과교정과,치과보존과,치과보철과,치주과,피부과,핵의학과",서울특별시 용산구 대사관로 59 (한남동),1,690,1,,순천향대학교 부속 서울병원,02-709-9114,02-709-9117,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,725,28,664,24,A1100004,13,20,237,7,10,Y         ,Y         ,Y         ,Y         ,044,01 ,37.53384172231443,127.00441798640304,,8,4,N1        ,,Y         ,Y         ,Y         ,Y         ,N1        ,Y         ,,,,,,
"가정의학과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과보존과,치과보철과,피부과,핵의학과",서울특별시 은평구 통일로 1021 (진관동),1,777,1,,가톨릭대학교은평성모병원,02-1811-7755,02-1811-7755,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1200,0830,,,,,A1121013,,10,148,,7,N         ,Y         ,Y         ,Y         ,033,12 ,37.633608409726854,126.91615048739686,,,5,Y         ,,Y         ,Y         ,Y         ,N         ,Y         ,Y         ,,,,,,
"내과,마취통증의학과,비뇨의학과,소아청소년과,신경과,영상의학과,외과,응급의학과,정형외과,진단검사의학과",서울특별시 은평구 통일로 873 (갈현동),1,202,1,연신내역 7번 출구,의료법인청구성심병원,02-350-3300,02-383-0129,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1220,0830,202,10,194,7,A1100023,3,8,19,,2,N         ,,N         ,N         ,033,30 ,37.62079154435882,126.91955399169245,,,,,,,,,,,,,,,,,
"가정의학과,구강내과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,재활의학과,정신건강의학과,정형외과,진단검사의학과,피부과,핵의학과",서울특별시 종로구 대학로 101 (연건동),1,1616,1,혜화역 3번 출구,서울대학교병원,02-1588-5700,02-2072-2475,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1330,0800,1758,41,1497,6,A1100017,42,1,566,,34,Y         ,Y         ,Y         ,Y         ,030,80 ,37.57966608924356,126.99896308412191,서울대학교병원 치과진료는 서울대학교 치과병원에 문의 및 별도 접수 필요,35,10,Y         ,Y         ,Y         ,Y         ,Y         ,N1        ,Y         ,Y         ,8,8,,,5,4
"가정의학과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,외과,응급의학과,이비인후과,작업환경의학과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과교정과,치과보존과,치과보철과,치주과,피부과,핵의학과",서울특별시 종로구 새문안로 29 (평동),1,658,1,서대문역 4번 출구,강북삼성병원,02-2001-2001,02-2001-1000,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1230,0830,689,13,559,,A1100006,12,6,190,9,3,Y         ,Y         ,Y         ,Y         ,031,81 ,37.568497631233825,126.96793805451702,,6,3,Y         ,N         ,Y         ,Y         ,Y         ,N         ,Y         ,Y         ,,1,,,,
"가정의학과,내과,마취통증의학과,병리과,비뇨의학과,산부인과,소아청소년과,신경과,안과,영상의학과,외과,응급의학과,이비인후과,정신건강의학과,정형외과,진단검사의학과,통합치의학과,피부과","서울특별시 종로구 새문안로 9, 적십자병원 (평동)",1,292,1,서대문 사거리 지하철 5호선 서대문역 4번 출구 10미터,서울적십자병원,02-2002-8000,02-2002-8888,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,293,10,278,12,A1100029,6,11,96,8,3,,,,,031,81 ,37.56715536263689,126.96699861289684,,,,,,,,,,,,,,,,,
"가정의학과,내과,마취통증의학과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,안과,영상의학과,예방치과,외과,응급의학과,정형외과,진단검사의학과",서울특별시 종로구 통일로 256 (무악동),1,204,1,독립문역 1번 출구,세란병원,02-737-0181,02-737-0181,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,218,10,213,,A1100032,5,7,12,,7,,,,,030,30 ,37.57534016994642,126.9577071892358,,,,,,,,,,,,,,,,,
"가정의학과,구강내과,구강악안면방사선과,구강안면외과,내과,마취통증의학과,방사선종양학과,병리과,비뇨의학과,산부인과,성형외과,소아청소년과,신경과,신경외과,심장혈관흉부외과,안과,영상의학과,예방치과,외과,응급의학과,이비인후과,작업환경의학과,재활의학과,정신건강의학과,정형외과,진단검사의학과,치과교정과,치과보존과,치과보철과,치주과,침구과,통합치의학과,피부과,한방내과,한방신경정신과,핵의학과","서울특별시 중구 을지로 245, 국립중앙의료원 (을지로6가)",1,499,1,동대문역사문화공원역 13번출구 도보5분,국립중앙의료원,02-2260-7114,02-2276-2114,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1200,0830,485,23,326,11,A1100052,7,23,97,7,2,,N1        ,,,045,64 ,37.56733955813183,127.00579539705472,"외래 30분전 접수마감/토요일은 일부과만 진료하며, 진료과 사정상 토요진료가 어려울 수 있으니 안내전화로 문의 후 내원하시기 바랍니다. 
☎ 1588-1775(ARS 안내)",,,Y         ,,,,N1        ,,N1        ,N1        ,,,,,,
